objectid,filename,title,creator,date,description,resident,timelineyear,nameofcemetery,locationincemetery,location,latitude,longitude,conditionofburialsite,epitaph,birthdate,dateofdeath,notes,linktocemeterycensus,type,format,language,subject,rightsstatement
OK1,OK1.jpeg,Berry O'Kelly headstone,"Suess, Kim",2024-05-13,"Large standing, textured headstone with a stately base in a grassy area with a footstone approximately 5 feet away. Engraved area is recessed and there is a boxwood covering up the lettering. The footstone is stately and engraved.","O'Kelly, Berry",1931,Method Community Park,Near Method Road in a grassy area next to the St. James's A.M.E. Church in front of the Method Community Park.,"Raleigh, North Carolina; Wake County; Method Community",35.79337,-78.69464,Excellent condition. The engraving on the main headstone is mostly obscured by a boxwood that appears to be growing out of the base.,"BERRY O KELLY/ DIED/ MARCH 14, 1931",ca. 1861,1931-03-14,"One of the first settlers of the Method Community, a Freedmen's Village known as Mason Village at the time, Berry O'Kelly became a successful businessman, banker, and land owner. In 1914 he founded the Berry O'Kelly Training School, one of three schools for Black citizens in the state. Berry O' Kelly was also the first postmaster of the Method community. O'Kelly is buried in front of what remains of that campus. The buildings are now part of the Method Comminity Park, maintained by the City of Raleigh. The site is on the National Register of Historic Places.","<a href=""https://cemeterycensus.com/nc/wake/cem168.htm""Link to St. James AME churchyard census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Method Community; Freedmen's village; O'Kelly, Berry",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
BW1,BW1.jpeg,James E Shepard grave marker,"Suess, Kim",2024-06-08,"Horizontal, engraved, marble grave marker.","Shepard, James E.",1947,Beechwood Cemetery,Section A; Plot 188,"Durham, North Carolina; Durham County; Beechwood Cemetery",35.95962,-78.91248,"Good condition, some fadng and discoloration from the elements.","JAMES E. SHEPHARD/ A LIFE DEDICATED TO/ SERVICE/ DIED OCT. 6, 1947",1875-11-3,1947-10-06,"Dr. James E Shepard was born in Raleigh, North Carolina and graduated from Shaw University in 1894. Dr. Shepard and his family settled in the Hayti District of Durham where he worked as a pharmacist. In 1910 Dr. Shepard founded the National Religious Training School and Chautauqua which would become the North Carolina College for Negroes in 1925. This was the first state supported liberal arts college for Black students in the United States. In 1972 the General Assembly changed its name to North Carolina Central University and Dr. Shepard was its president until his death in 1947. ","<a href=""https://cemeterycensus.com/nc/durh/cem251.htm""Link to Beechwood Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Durham, North Carolina; Durham County; Hayti District; North Carolina Central University; Shepard, Dr. James E.",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
BW2,BW2.jpeg,Shepard family headstone,"Suess, Kim",2024-06-09,"Large, wide, engraved granite headstone with a border at across the top. It sits on a stately base that can hold flowers or plants on either end.",Shepard Family,1947,Beechwood Cemetery,Section A; Plot 188,"Durham, North Carolina; Durham County; Beechwood Cemetery",35.95962,-78.91248,"Good condition, some fadng and discoloration from the elements.",SHEPARD,,,The exact date of this monument is unknown so the year of Dr. Shepard's death was used. This stone indicates the location of the burial plot of the Shepard family.,"<a href=""https://cemeterycensus.com/nc/durh/cem251.htm""Link to Beechwood Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Durham, North Carolina; Durham County; North Carolina Central University; Shepard, Dr. James E.",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
BW3,BW3.jpeg,James Sumner Lee grave marker,"Suess, Kim",2024-06-10,"Horizontal, engraved granite and marble grave marker.","Lee, Dr. James Sumner",1963,Beechwood Cemetery,Section A; Plot 165,"Durham, North Carolina; Durham County; Beechwood Cemetery",35.95962,-78.91248,Good condition with some discoloration from the elements.There is a chip missing from the lower right corner of the marker.,"JAMES SUMNER LEE, SR./ DECEMBER 7, 1903/ JUNE 11, 1963",1903-12-07,1963-06-11,"Dr. James Sumner Lee was the Chairman of the Biology Department at North Carolina Central University from 1938 until his death in 1963. The James S. Lee Biology Building was dedicated to Dr. Lee in 1956. Dr Lee was a respected researcher in the field of microbiology. Dr. Lee was married to Mollie Huston Lee who was the first Black librarian in Raleigh, North Carolina and founded the Richard B. Harrison Library in Raleigh.","<a href=""https://cemeterycensus.com/nc/durh/cem251.htm""Link to Beechwood Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Durham, North Carolina; Durham County; North Carolina Central University; Lee, Dr. James Sumner",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
BW4,BW4.jpeg,Mollie Huston Lee Burial site,"Suess, Kim",2024-06-11,Grassy field dappled with flowers and horizontal grave markers.,"Lee, Mollie Huston",1982,Beechwood Cemetery,Section X; Plot 198,"Durham, North Carolina; Durham County; Beechwood Cemetery",35.95962,-78.91248,The area is well maintained but the exact location of Mollie Lee's burial site is unmarked.,,1907-01-18,1982-01-26,"After graduating from Howard University, Mollie Huston Lee went on to Columbia University's library school on a scholarship and in 1930 began working as a librarian at Shaw University. During her time at Shaw, Mollie Lee saw the need among the Black community in Raleigh to have their own library and collection of African-American literature. Since the only library in Raleigh at the time, the Olivia Raney Library, was only open to whites, Mollie Lee advocated with community members to Raleigh leaders for the establishment of the Richard B. Harrison Library, which opened in 1935. Over her 37 year career at the Richard B. Harrison Library, Mollie Lee collected over 5,000 volumes of Black literature ranging from adult and children's fiction, nonfiction, serials, pamphlets, and vertical file materials into what is known today as the ""Mollie Huston Lee Collection of Black Literature."" Mollie Lee was a pioneer in the library field, bringing library programming into rural Black communities and conducting outreach throughout Wake County to ensure all Black citizens had access to reading materials.","<a href=""https://cemeterycensus.com/nc/durh/cem251.htm""Link to Beechwood Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Durham, North Carolina; Durham County; North Carolina Central University; Lee, Mollie Huston",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OB1,OB1.jpeg,Oberlin Cemetery Raleigh Historic Landmark plaque and National Register of Historic Places plaque,"Suess, Kim",2023-12-25,Two granite markers with bronze plaqes.,,1873,Oberlin Cemetery,Located on the ground just inside the main entrance of the cemetery.,"Raleigh, North Carolina; Wake County; Oberlin Cemetery",35.79728,-78.65821,Well maintained with some discoloration due to the elements.,1: RALEIGH HISTORIC/ LANDMARK/ OBERLIN CEMETERY/ 1873-1971  2: OBERLIN CEMETERY/ ESTABLISHED 1873 BY AND FOR/ AFRICAN AMERICANS/ HAS BEEN PLACED ON THE/ NATIONAL REGISTER/ OF HISTORIC PLACES/ BY THE UNITED STATES/ DEPARTMENT OF THE INTERIOR      ,,,"Founded in 1873, Oberlin Village Cemetery serves the community of Oberlin Village, one of thirteen Freedman's villages founded by newly emancipated Black individuals between 1865 and1870. Out of those thirteen Freedman's villages, the Oberlin and Method communities remain today. Oberlin Village is unique in that it began as an antebellum free Black enclave in 1858 when Jesse Pettiford, a free Black man, saved enough money to purchase a tract of land that would become Oberlin Village. Though there are only 139 markers, it is estimated that as many as 600 people are buried in the Oberlin Village cemetery. Today the Friends of Oberlin Village, which is a non-profit statted in 2012 by descendants of Oberlin Village's founders, maintains the cemetery and hosts tours, cleanup events, and fundraisers. ","<a href=""https://cemeterycensus.com/nc/wake/cem252.htm""Link to Oberlin Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oberlin Cemetery; Freedman's village; African-American Cemetery",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OB2,OB2.jpeg,Oberlin Cemetery ,"Suess, Kim",2023-12-25,Long shot of Oberlin Cemetery. Headstones dappled throughout a wooded area with a path through the middle.,,1873,Oberlin Cemetery,Right side of the cemetery from the entrance.,"Raleigh, North Carolina; Wake County; Oberlin Cemetery",35.79728,-78.65821,Well maintained and clear walkways to the back of the cemetery. Lots of fall leaves and trees.,,,,"Founded in 1873, Oberlin Village Cemetery serves the community of Oberlin Village, one of thirteen Freedman's villages founded by newly emancipated Black individuals between 1865 and1870. Out of those thirteen Freedman's villages, the Oberlin and Method communities remain today. Oberlin Village is unique in that it began as an antebellum free Black enclave in 1858 when Jesse Pettiford, a free Black man, saved enough money to purchase a tract of land that would become Oberlin Village. Though there are only 139 markers, it is estimated that as many as 600 people are buried in the Oberlin Village cemetery. Today the Friends of Oberlin Village, which is a non-profit statted in 2012 by descendants of Oberlin Village's founders, maintains the cemetery and hosts tours, cleanup events, and fundraisers. ","<a href=""https://cemeterycensus.com/nc/wake/cem252.htm""Link to Oberlin Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oberlin Cemetery; Freedman's village; African-American Cemetery",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OB3,OB3.jpeg,Headstone of John T. Turner and his daughter Lula,"Suess, Kim",2023-12-25,"Large, stately, engraved granite headsone flanked by boxwoods with a basket of flowers in front of the base.","Turner, John T. and daughter Lula",1922,Oberlin Cemetery,"Front part of the cemetery near the parking area in what is known as the Pine View annex, land donated by John T. Turner and annexed in 1924.","Raleigh, North Carolina; Wake County; Oberlin Cemetery",35.79728,-78.65821,Well maintained with some wear and discoloration due to the elements.,JOHN T| DAUGHTER LULA/ TURNER/ DIED SEP 1922| DIED 1911/ AT REST,,1922-09-01,"John Thompson Turner was one of Oberlin Village's first settlers, going on to become a successful businessman and property owner in Raleigh. In 1889 John Turner purchased a home on Oberlin Road that he went on to transform into the Victorian inspired home that is still occupied by his descendants today. In 1924, John T. Turner annexed .57 acre of land to the Oberlin Cemetery known as the Pine View Cemetery. This section of Oberlin Cemetery is home to Turner's family plot. There are two symbols on the tombstone, above John Turner's name is the symbol of the Masonic order and above his daughter's name is the three link chain symbol of the Oddfellows order. The three links represent their motto ""Friendship, Love, and Truth"". The descendants of John T. Turner founded the non-profit Friends of Oberlin Village in 2012 which maintains the cemetery and hosts tours, cleanup, events, and fundraisers. ","<a href=""https://cemeterycensus.com/nc/wake/cem252.htm""Link to Oberlin Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oberlin Cemetery; Freedman's village; African-American Cemetery; Turner, John T.; Turner, Lula",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OG9,OG9.jpeg,Long shot of Oak Grove Cemetery ,"Suess, Kim",2024-01-08,Various headstones in an area dappled with trees. There is highway construction going on in front of the cemetery.,,1873,Oak Grove Cemetery,This is from the side of the cemetery accessed off of Ligon looking out toward the highway.,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery",35.78896,-78.69839,There have been efforts to maintain the cemetery but highway construction has led to slumping of the ground and many of the plots closest to the highway are sinking. There are also many fallen limbs and leaves covering the ground. ,,,,"The Oak Grove Cemetery began as the the cemetery for the Oak City Baptist Church in 1873 and supported the freedmen's village of Method. There are approximately 403 individuals buried here and 113 gravemarkers are visible, the earliest going back to 1885. Many of the markers in the center, older section of the cemetery have been lost to time. The Method community was home to the Berry O'Kelly, one of its first settlers. Berry O'Kelly became a successful businessman, banker, and land owner. In 1914 he founded the Berry O'Kelly Training School, one of three schools for Black citizens in the state. O'Kelly is buried in front of what remains of that campus. The buildings are now part of the Method Comminity Park, maintained by the City of Raleigh. In 1965, construction of the I-440 Beltline cut the cemetery off from the Method community, even so, the cemetery continues to support the Method community today.","<a href=""https://www.cemeterycensus.org/nc/wake/cem136.htm""Link to Oak Grove Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery; Freedman's village; African-American Cemetery",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OG10,OG10.jpeg,View of the center of Oak Grove Cemetery ,"Suess, Kim",2024-01-08,Various headstones in an area dappled with trees. The highway is visible just beyond the tree line.,"Wilcox, Berry O and Wilcox, Irena and Fernando H. of Panola County Mississippi",1873,Oak Grove Cemetery,Row 3. Just off of the gravel road accessed from Ligon. This is of the center of the cemetery. The Wilcox memorial is the largest in the cemetery.,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery",35.78896,-78.69839,There have been efforts to maintain the cemetery but highway construction has led to slumping of the ground and many of the plots closest to the highway are sinking. There are also many fallen limbs and leaves covering the ground. ,"BERRY O. WILCOX/ NOV. 24, 1899/ NOV 11, 1964; SACRED TO THE MEMORY OF/ IRENA/ BORN NOV 17 1890/ IN PANOLA CO MISS/ DIED JUL 13 1904/ FERNANDO H/ BORN NOV 14 1903/ IN PANOLA CO MISS/ DIED MAR 2 1905/ DAU & SON OF T H AND IRENE WILCOX",,,"The Oak Grove Cemetery began as the the cemetery for the Oak City Baptist Church in 1873 and supported the freedmen's village of Method. There are approximately 403 individuals buried here and 113 gravemarkers are visible, the earliest going back to 1885. Many of the markers in the center, older section of the cemetery have been lost to time. The Method community was home to the Berry O'Kelly, one of its first settlers. Berry O'Kelly became a successful businessman, banker, and land owner. In 1914 he founded the Berry O'Kelly Training School, one of three schools for Black citizens in the state. O'Kelly is buried in front of what remains of that campus. The buildings are now part of the Method Comminity Park, maintained by the City of Raleigh. In 1965, construction of the I-440 Beltline cut the cemetery off from the Method community, even so, the cemetery continues to support the Method community today.","<a href=""https://www.cemeterycensus.org/nc/wake/cem136.htm""Link to Oak Grove Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery; Freedman's village; African-American Cemetery; O' Kelly, Berry; Wilcox, Berry O.; Wilcox, Irena; Wilcox, Fernando",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OG11,OG11.jpeg,Grave markers of Chanie O' Kelly and Lafayette Ligon,"Suess, Kim",2024-01-08,"Two granite, engraved grave markers.","O' Kelly, Chanie and Ligon, Lafayette",1891; 1902,Oak Grove Cemetery,Row 5. Straight back and to the left from the gravel road off of Ligon. The site is further back from the prominent Wilcox memorial.,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery",35.78896,-78.69839,Both markers are replacements of the original markers and speak to the historical significance of both individuals. Both markers are in good condition and slightly stained by elemental exposure. ,"CHANIE O' KELLY/ JULY 4, 1863/ JULY 7, 1902; LAFAYETTE LIGON/ FEB 14, 1826/ MAR 29, 1891",Chanie O' Kelly- 1863/07/04 and Lafayette Ligon- 1826/02/14,Chanie O' Kelly- 1902/07/07 and Lafayette Ligon- 1891/03/29,Chanie O' Kelly is the first wife of Method founder Berry O' Kelly and the daughter of founder Lafayette Ligon whom she is buried next to. Chanie O' Kelly predeceased her husband by twenty-nine years and this is likely why she is buried next to her father. The couple had no children. Lafayette Ligon is one of the founders of the Method Community for whom Ligon Street is named and he helped to build the original Oak City Baptist Church in 1873. The original chuch occupied space in the southwest corner of the cemetery until 1878 when it moved to Method Road at Ligon Street where it sits today. The grave markers in this photo were put in place years after the deaths of Chanie O' Kelly and Lafayette Ligon and replace the original markers.,"<a href=""https://www.cemeterycensus.org/nc/wake/cem136.htm""Link to Oak Grove Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery; Freedman's village; African-American Cemetery; O' Kelly, Chanie; Ligon, Lafayette",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OG14,OG14.jpeg,Headstone of Octoria Wilder,"Suess, Kim",2024-01-08,"Larget concrete, engraved headstone.","Wilder, Octoria",1925,Oak Grove Cemetery,Row 5. Straight back and to the left from the gravel road off of Ligon. The site is to the left of the Chanie O'Kelly and Lafayette Ligon memorials.,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery",35.78896,-78.69839,The headsone is in fairly good condition and stil readable. The year of death is listed as 1825 when it is in fact 1925. There is discoloration and erosion from elemental exposure.,DAU/ OCTORIA/ WILDER/ JUL 25 1896/ MAY 2 1825/ AT REST,1896/07/25,1925//05/02,Relative of Merritt and William Wilder who along with other founders of the Method community pooled their money to purchase fifty-five acres of land of the former Tucker and Company Lead Mine in the late 1870s. This allowed the Method community to grow as this land was subdivided and lots were sold to other Black families.,"<a href=""https://www.cemeterycensus.org/nc/wake/cem136.htm""Link to Oak Grove Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery; Freedman's village; African-American Cemetery; Wilder, Merritt; Wilder, William; Wilder, Octoria ",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OG15,OG15.jpeg,Headstone of Luke Hill,"Suess, Kim",2024-01-08,"Marble headstone engraved with a cross and crown. The symbol of the Oddfellows organization representing friendship, love, and truth is engraved above his name.","Hill, Luke",1914,Oak Grove Cemetery,Row 9. Straight back and to the left from the gravel road off of Ligon. The site is near the back of the cemetery.,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery",35.78896,-78.69839,The headstone is in good condition and still readable. There is some discoloration from elemental exposure. ,"LUKE HILL/ BORN/ AUG. 5, 1849/ DIED/ APR. 19, 1914/ OUR LOVING FATHER/ DEVOTED HUSBAND/ GONE BUT NOT FORGOTTEN",1849/08/05,1914/04/19,Luke Hill is listed as a laborer and was likely a member of the Oddfellows association given that its emblem is engraved on his headstone. His birthdate indicates he would have been among the founders of the Method community. ,"<a href=""https://www.cemeterycensus.org/nc/wake/cem136.htm""Link to Oak Grove Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery; Freedman's village; African-American Cemetery; Hill, Luke",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
OG16,OG16.jpeg,Ligon family headstone,"Suess, Kim",2024-01-08,"Large granite, engraved headstone with a stately base. The highway construction is visible and very close to the cemetery border.",Ligon family,1873,Oak Grove Cemetery,"Row 5. From the gravel road off of Ligon, the site is in back and to the left near the cemetery signs.","Raleigh, North Carolina; Wake County; Oak Grove Cemetery",35.78896,-78.69839,The headstone is in excellent condition.,LIGON,,,The Ligon family is one of the founding families of the Method community and Ligon Street is named after them.,"<a href=""https://www.cemeterycensus.org/nc/wake/cem136.htm""Link to Oak Grove Cemetery census</a>",Image; DigitalImage,image/jpeg,en,"Raleigh, North Carolina; Wake County; Oak Grove Cemetery; Freedman's village; African-American Cemetery; Ligon family",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
PF9,PF9.jpeg,Long shot of the Purefoy cemetery (Black),"Suess, Kim",2024-05-23,A collection of headstones in a heavily wooded and overgrown lot.,Descendants of the servants of the Purefoy family and possibly their ancestors.,1904,Purefoy Cemetery (Black),"This cemetery is locted at the corner of Parkside Circle and Meeting Street in the Southern Village subdivision in Chapel Hill, North Carolina. There is no clear path into the cemetery and much of it is overgrown. ","Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black)",35.88385,-79.06291,"The cemetery is hidden inside of a heavilly overgrown wooded lot at the corner of Meeting Street and Parkside Circle in the Southern Village subdivision. Of the three visible headstones only two are readable and one has had some kind of plaster smeared of the epitaph makingit unreadable. The funeral marker, once readable, is now unreadable. The fieldstone which once bore the initials FB is now clean. ",,,,"There are are four marked graves, one fieldstone, and a funeral marker visible. Additionally there are likely a number of other graves on the site marked by depressions and fieldstones. A cemetery survey done in 2011 by Ernest Dollar of the Chapel Hill Preservation Society indicates that the site holds many unanswered questions but is likely the resting place of the ancestors of those whose burial markers are visible. There is another cemetery in the Southern Village subdivision for the members of the white Purefoy family that once owned this land. The year 1904 was chosen for the timeline year as that is the oldest date on the headstones. It is likely that there are individuals buried in this cemetery that are much older than that.","<a href=""https://www.cemeterycensus.org/nc/orng/cem255.htm""Link to Purefoy Cemetery (Black)</a>",Image; DigitalImage,image/jpeg,en,"Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black); African-American Cemetery",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
PF4,PF4.jpeg,Headstone of Lizzie Harris and funeral marker of Ruffian Booze,"Suess, Kim",2024-05-23,Engraved granite headstone and footstone. There is a funeral marker in front of the headstone that is no longer readable.,"Harris, Lizzie and Booze, Ruffian",1925,Purefoy Cemetery (Black),"This cemetery is locted at the corner of Parkside Circle and Meeting Street in the Southern Village subdivision in Chapel Hill, North Carolina. There is no clear path into the cemetery and much of it is overgrown. ","Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black)",35.88385,-79.06291,The headstone looks to have been broken in half at some point and then reapired. It is discolored because of elemental exposure and still quite readable. The funeral home marker is intact but no longer readable. It is known what it said because of the survey done in 2011 by Ernest Dollar of the Chapel Hill Preservation Society. ,MOTHER/ LIZZIE/ HARRIS/ June 4 1863/ Dec. 25 1925/ Gone but not forgotten,1863/06/04,1925/12/25,"According to the cemetery census Lizzie Harris was the wife of Alex Harris and the daughter of Sam Purify (Purfoy) and Lucinda Merry (Merritt?). This information comes from a Durham County North Carolina death record from 1925, page 141. The funeral marker is that of Ruffian Booze, the unmarried son of Johnnie Booze and Emily Purefoy who would have lived form approximately 1903-1930 according to the Durham County North Carolina death record from 1930, page 68. This information was researched by Ernest Dollar in 2011.","<a href=""https://www.cemeterycensus.org/nc/orng/cem255.htm""Link to Purefoy Cemetery (Black)</a>",Image; DigitalImage,image/jpeg,en,"Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black); African-American Cemetery; Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black); African-American Cemetery; Purfoy, Emily; Booze, Johnnie; Purfoy, Sam; Merrick, Sendy (Lucinda); Merritt, Sendy (Lucinda); Harris, Lizzie;",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
PF6,PF6.jpeg,Headstone of Fannie Harris,"Suess, Kim",2024-05-24,Engraved granite headstone and footstone.,"Harris, Fannie",1904,Purefoy Cemetery (Black),"This cemetery is locted at the corner of Parkside Circle and Meeting Street in the Southern Village subdivision in Chapel Hill, North Carolina. There is no clear path into the cemetery and much of it is overgrown. ","Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black)",35.88385,-79.06291,The headstone looks to have been recemented to the base at some point. It is discolored becauseof elemental exposure but still quite readable.,FANNIE/ Wife of/ Reuben Harris/ Oct 10 1855/ Mar 2 1904/ Gone but not/ forgotten,1855/10/10,1904/03/02,A cemetery survey done in 2011 by Ernest Dollar of the Chapel Hill Preservation Society indicates that the site holds many unanswered questions but is likely the resting place of the ancestors of those whose burial markers are visible. There is another cemetery in the Southern Village subdivision for the members of the white Purefoy family that once owned this land. The year 1904 was chosen for the timeline year as that is the oldest date on the headstones. It is likely that there are individuals buried in this cemetery that are much older than that.,"<a href=""https://www.cemeterycensus.org/nc/orng/cem255.htm""Link to Purefoy Cemetery (Black)</a>",Image; DigitalImage,image/jpeg,en,"Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black); African-American Cemetery; Harris, Fannie; Harris, Reuben",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
PF7,PF7.jpeg,Unknown headstone,"Suess, Kim",2024-05-23,Engraved headstone that has been plastered over making it unreadable.,Unknown,1904,Purefoy Cemetery (Black),"This cemetery is locted at the corner of Parkside Circle and Meeting Street in the Southern Village subdivision in Chapel Hill, North Carolina. There is no clear path into the cemetery and much of it is overgrown. ","Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black)",35.88385,-79.06291,The headstone looks like it was broken and recemented at some point. It has been covered with plaster and is no longer readable.,,,,A cemetery survey done in 2011 by Ernest Dollar of the Chapel Hill Preservation Society indicates that the site holds many unanswered questions but is likely the resting place of the ancestors of those whose burial markers are visible. There is another cemetery in the Southern Village subdivision for the members of the white Purefoy family that once owned this land. The year 1904 was chosen for the timeline year as that is the oldest date on the headstones. It is likely that there are individuals buried in this cemetery that are much older than that.,"<a href=""https://www.cemeterycensus.org/nc/orng/cem255.htm""Link to Purefoy Cemetery (Black)</a>",Image; DigitalImage,image/jpeg,en,"Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black); African-American Cemetery",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons
PF8,PF8.jpeg,Unknown fieldstone,"Suess, Kim",2024-05-23,Large fieldstone that once bore the initials FB in green paint. The paint has now faded.,Possibly a member of the Booze family,1904,Purefoy Cemetery (Black),"This cemetery is locted at the corner of Parkside Circle and Meeting Street in the Southern Village subdivision in Chapel Hill, North Carolina. There is no clear path into the cemetery and much of it is overgrown. ","Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black)",35.88385,-79.06291,A large fieldstone that we know once bore the initials FB in green paint.,,,,"This fieldstone possibly marks the grave of a member of the Booze family. Johnnie Booze married Emily Purefoy who is listed as being buried on this site, Durham County North Carolina Death Record 1928, page 40. Emily Purefoy was the daughter of Sam Purfoy and Sendy (Lucinda) Merrick (Merritt?) who are also listed as being buried in this cemetery according to Durham County North Carolina Death Records 1911 page 37 and 1918 page 185 respectively. All this information is known because of a cemetery survey and subsequent research done by Ernest Dollar of the Chapel Hill Preservation Society in 2011.","<a href=""https://www.cemeterycensus.org/nc/orng/cem255.htm""Link to Purefoy Cemetery (Black)</a>",Image; DigitalImage,image/jpeg,en,"Chapel Hill, North Carolina; Orange County; Purefoy Cemetery (Black); African-American Cemetery; Purfoy, Emily; Booze, Johnnie; Purfoy, Sam; Merrick, Sendy (Lucinda); Merritt, Sendy (Lucinda)",CC BY-NC-ND 4.0 Deed | Attribution-NonCommercial-NoDerivs 4.0 International | Creative Commons